recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.1155	0.4465	0.2422	0.8439	0.1232	0.2201	0.8962	0.6817	765.5913	0.7972	0.0031	0.0001
