recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0369	0.1853	0.0861	0.5166	0.0331	0.0849	0.8337	0.8777	353.1942	0.6026	0.0027	0.0015
