recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0135	0.0573	0.0217	0.1553	0.0079	0.0189	0.8581	0.4369	22.3261	0.8708	0.0004	0.0042
