recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0925	0.3712	0.1926	0.7782	0.0905	0.1774	0.8827	0.7269	648.2042	0.7777	0.0029	0.0001
