recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.1541	0.5388	0.3138	0.9059	0.1759	0.2795	0.9143	0.668	936.0986	0.8215	0.0031	0.0001
