recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0348	0.1153	0.0491	0.293	0.02	0.0412	0.9283	0.4841	70.9476	0.8324	0.0004	0.0003
