recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0232	0.0839	0.0347	0.2291	0.0133	0.0303	0.9249	0.5302	69.3546	0.8071	0.0003	0.0007
