recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0177	0.0682	0.0271	0.1897	0.0101	0.0239	0.9114	0.5224	53.0069	0.8103	0.0003	0.0012
