recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0184	0.0642	0.0256	0.1774	0.0097	0.0216	0.8953	0.4664	43.0158	0.8499	0.0004	0.0026
