recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0517	0.2328	0.105	0.5974	0.0416	0.098	0.8283	0.7033	264.9934	0.7621	0.0031	0.0001
