recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.4515	0.8087	0.5579	0.896	0.4318	0.3	0.9383	0.4015	543.3569	0.9435	0.0045	0.0033
