recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.3865	0.5834	0.3896	0.8834	0.2564	0.2213	0.9656	0.3849	807.3521	0.9612	0.0042	0.0002
