recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.1054	0.4112	0.2146	0.8227	0.1041	0.1938	0.8875	0.6803	689.5053	0.8053	0.0031	0.0
