recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.739	0.9153	0.8184	0.9981	0.722	0.4742	0.9973	0.5304	5528.6377	0.9558	0.0023	0.0003
