recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.6664	0.8238	0.7033	0.9964	0.5754	0.3971	0.9958	0.3965	3963.9188	0.961	0.0033	0.0002
