recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.1121	0.451	0.2494	0.8265	0.1309	0.2271	0.8625	0.2887	998.2655	0.9241	0.0062	0.0
