recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0134	0.0553	0.0212	0.1558	0.0076	0.019	0.8425	0.0643	58.8221	0.9842	0.0021	0.0
