recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.5914	0.7558	0.6081	0.9879	0.4782	0.3146	0.9913	0.3593	2754.1824	0.9655	0.0039	0.0002
