recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.019	0.0646	0.0266	0.1657	0.0107	0.0222	0.6799	0.6041	8.6889	0.7563	0.0003	0.3655
