recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0188	0.0696	0.0276	0.191	0.0102	0.0238	0.8824	0.4247	37.4341	0.8541	0.0004	0.0001
