recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0056	0.0287	0.0109	0.0806	0.0039	0.0100	0.8271	0.3423	252.9512	0.9337	0.0004	0.0281
