recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0373	0.2186	0.0946	0.5295	0.038	0.0882	0.8086	0.8319	219.051	0.5977	0.0028	0.0013
