recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0842	0.3389	0.1694	0.7523	0.0756	0.1566	0.8725	0.6992	540.7746	0.7745	0.0031	0.0001
