recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0639	0.2854	0.137	0.6738	0.0578	0.1289	0.8283	0.639	365.2	0.8928	0.003	0.0137
