timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2023-12-10T12:54:21,MOVIELENS_1M_MULTIDAE_DEFAULT_PARAM_1702209183,2d42caee-1b01-43fd-8af6-e65974c75173,73.70900583267212,2.3703986344794425e-05,3.215887404397393e-07,0.08140000000000001,0.0009,0.5944061279296875,6.238709394557788e-05,7.711441971725888e-07,6.396936962428679e-06,6.955517510517916e-05,Italy,ITA,apulia,,,macOS-13.6.2-arm64-arm-64bit,3.11.4,2.3.1,12,Apple M2 Max,1,Apple M2 Max,16.9225,40.7957,64.0,process,N,1.0
2023-12-20T06:43:47,MOVIELENS_1M_MULTIDAE_DEFAULT_PARAM_1703025915,0a8db6e7-e2c2-456e-b2bc-1dd9d8913753,273.702260017395,0.0011070434828315352,4.044699823674008e-06,42.5,0.0,0.23930740356445315,0.003224843850069576,0,2.3580367585473996e-05,0.0032484242176550504,Italy,ITA,basilicate,,,macOS-12.7.1-x86_64-i386-64bit,3.11.4,2.3.2,4,Intel(R) Core(TM) i5-6360U CPU @ 2.00GHz,,,15.8079,40.6421,16.0,process,N,1.0
2024-01-07T10:18:08,MOVIELENS_1M_MULTIDAE_DEFAULT_PARAM_1704622522,7e2dd88f-38ff-4f7d-8358-7895aea1fbd8,163.7130856513977,0.0012502482765198086,7.636825557011512e-06,42.5,0.0,1.2017297744750977,0.001932704835964574,0.0012292507056219997,5.451434156249292e-05,0.003216469883149067,The Netherlands,NLD,north holland,,,Linux-5.15.0-1053-azure-x86_64-with-glibc2.10,3.8.5,2.3.1,4,AMD EPYC 7V12 64-Core Processor,1,1 x Tesla T4,4.8883,52.3716,27.40581512451172,process,N,1.0
