recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0088	0.036	0.0139	0.1077	0.0048	0.0127	0.7465	0.05	32.8478	0.9884	0.0026	0.0
