recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.0426	0.2153	0.0952	0.5519	0.0372	0.0896	0.8046	0.6982	118.9014	0.8674	0.0028	0.0062
