recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.065	0.2071	0.0952	0.4275	0.0451	0.0765	0.8147	0.5803	41.2034	0.7702	0.0003	0.2226
