recall@10	mrr@10	ndcg@10	hit@10	map@10	precision@10	gauc	itemcoverage@10	averagepopularity@10	giniindex@10	shannonentropy@10	tailpercentage@10
0.3442	0.4787	0.3276	0.8586	0.2007	0.1998	0.8389	0.1363	596.5649	0.9619	0.0122	0.0
